FullDate,Day,Month,Year,DateID
2010-09-12 11:18:00,12,9,2010,49368
2010-09-12 11:18:02,12,9,2010,49369
2010-09-12 11:18:04,12,9,2010,49370
2010-09-12 11:19:03,12,9,2010,49371
2010-09-12 11:19:21,12,9,2010,49372
2010-09-12 11:22:15,12,9,2010,49373
2010-09-12 11:23:17,12,9,2010,49374
2010-09-12 11:24:35,12,9,2010,49375
2010-09-12 11:32:25,12,9,2010,49376
2010-09-12 11:33:29,12,9,2010,49377
2010-09-12 11:35:07,12,9,2010,49378
2010-09-12 11:35:33,12,9,2010,49379
2010-09-12 11:40:08,12,9,2010,49380
2010-09-12 11:40:11,12,9,2010,49381
2010-09-12 11:40:15,12,9,2010,49382
2010-09-12 11:40:16,12,9,2010,49383
2010-09-12 11:46:54,12,9,2010,49384
2010-09-12 11:48:39,12,9,2010,49385
2010-09-12 11:49:17,12,9,2010,49386
2010-09-12 11:52:23,12,9,2010,49387
2010-09-12 11:56:47,12,9,2010,49388
2010-09-12 11:56:51,12,9,2010,49389
2010-09-12 11:58:21,12,9,2010,49390
2010-09-12 12:03:47,12,9,2010,49391
2010-09-12 12:04:46,12,9,2010,49392
2010-09-12 12:15:46,12,9,2010,49393
2010-09-12 12:20:58,12,9,2010,49394
2010-09-12 12:22:21,12,9,2010,49395
2010-09-12 12:22:58,12,9,2010,49396
2010-09-12 12:29:33,12,9,2010,49397
2010-09-12 12:36:00,12,9,2010,49398
2010-09-12 12:36:01,12,9,2010,49399
2010-09-12 12:37:06,12,9,2010,49400
2010-09-12 12:38:46,12,9,2010,49401
2010-09-12 12:41:15,12,9,2010,49402
2010-09-12 12:42:12,12,9,2010,49403
2010-09-12 12:42:28,12,9,2010,49404
2010-09-12 12:44:00,12,9,2010,49405
2010-09-12 12:44:01,12,9,2010,49406
2010-09-12 12:44:08,12,9,2010,49407
2010-09-12 12:45:09,12,9,2010,49408
2010-09-12 12:51:23,12,9,2010,49409
2010-09-12 12:52:54,12,9,2010,49410
2010-09-12 12:53:10,12,9,2010,49411
2010-09-12 12:53:14,12,9,2010,49412
2010-09-12 12:53:42,12,9,2010,49413
2010-09-12 13:08:01,12,9,2010,49414
2010-09-12 13:08:42,12,9,2010,49415
2010-09-12 13:09:26,12,9,2010,49416
2010-09-12 13:13:12,12,9,2010,49417
2010-09-12 13:13:17,12,9,2010,49418
2010-09-12 13:13:19,12,9,2010,49419
2010-09-12 13:13:22,12,9,2010,49420
2010-09-12 13:13:27,12,9,2010,49421
2010-09-12 13:14:40,12,9,2010,49422
2010-09-12 13:16:48,12,9,2010,49423
2010-09-12 13:17:06,12,9,2010,49424
2010-09-12 13:21:44,12,9,2010,49425
2010-09-12 13:24:00,12,9,2010,49426
2010-09-12 13:24:07,12,9,2010,49427
2010-09-12 13:25:39,12,9,2010,49428
2010-09-12 13:31:31,12,9,2010,49429
2010-09-12 13:34:13,12,9,2010,49430
2010-09-12 13:35:06,12,9,2010,49431
2010-09-12 13:39:20,12,9,2010,49432
2010-09-12 13:39:22,12,9,2010,49433
2010-09-12 13:39:23,12,9,2010,49434
2010-09-12 13:39:24,12,9,2010,49435
2010-09-12 13:39:25,12,9,2010,49436
2010-09-12 13:40:02,12,9,2010,49437
2010-09-12 13:41:17,12,9,2010,49438
2010-09-12 13:41:47,12,9,2010,49439
2010-09-12 13:43:11,12,9,2010,49440
2010-09-12 13:48:10,12,9,2010,49441
2010-09-12 13:48:25,12,9,2010,49442
2010-09-12 13:48:54,12,9,2010,49443
2010-09-12 13:49:26,12,9,2010,49444
2010-09-12 13:49:46,12,9,2010,49445
2010-09-12 13:49:52,12,9,2010,49446
2010-09-12 13:50:25,12,9,2010,49447
2010-09-12 13:50:52,12,9,2010,49448
2010-09-12 13:51:36,12,9,2010,49449
2010-09-12 13:52:07,12,9,2010,49450
2010-09-12 13:52:58,12,9,2010,49451
2010-09-12 13:53:34,12,9,2010,49452
2010-09-12 13:54:13,12,9,2010,49453
2010-09-12 13:54:42,12,9,2010,49454
2010-09-12 13:54:55,12,9,2010,49455
2010-09-12 13:55:18,12,9,2010,49456
2010-09-12 13:55:44,12,9,2010,49457
2010-09-12 13:56:17,12,9,2010,49458
2010-09-12 13:57:20,12,9,2010,49459
2010-09-12 13:57:57,12,9,2010,49460
2010-09-12 13:58:22,12,9,2010,49461
2010-09-12 13:58:34,12,9,2010,49462
2010-09-12 13:59:04,12,9,2010,49463
2010-09-12 14:00:00,12,9,2010,49464
2010-09-12 14:00:34,12,9,2010,49465
2010-09-12 14:01:19,12,9,2010,49466
2010-09-12 14:02:00,12,9,2010,49467
2010-09-12 14:02:32,12,9,2010,49468
2010-09-12 14:03:09,12,9,2010,49469
2010-09-12 14:04:19,12,9,2010,49470
2010-09-12 14:04:22,12,9,2010,49471
2010-09-12 14:05:14,12,9,2010,49472
2010-09-12 14:05:39,12,9,2010,49473
2010-09-12 14:06:01,12,9,2010,49474
2010-09-12 14:10:37,12,9,2010,49475
2010-09-12 14:11:28,12,9,2010,49476
2010-09-12 14:13:00,12,9,2010,49477
2010-09-12 14:13:46,12,9,2010,49478
2010-09-12 14:14:08,12,9,2010,49479
2010-09-12 14:14:31,12,9,2010,49480
2010-09-12 14:15:09,12,9,2010,49481
2010-09-12 14:16:34,12,9,2010,49482
2010-09-12 14:17:14,12,9,2010,49483
2010-09-12 14:17:57,12,9,2010,49484
2010-09-12 14:18:53,12,9,2010,49485
2010-09-12 14:20:03,12,9,2010,49486
2010-09-12 14:21:09,12,9,2010,49487
2010-09-12 14:21:55,12,9,2010,49488
2010-09-12 14:21:58,12,9,2010,49489
2010-09-12 14:23:05,12,9,2010,49490
2010-09-12 14:24:14,12,9,2010,49491
2010-09-12 14:25:11,12,9,2010,49492
2010-09-12 14:25:54,12,9,2010,49493
2010-09-12 14:26:09,12,9,2010,49494
2010-09-12 14:26:44,12,9,2010,49495
2010-09-12 14:27:03,12,9,2010,49496
2010-09-12 14:27:34,12,9,2010,49497
2010-09-12 14:28:07,12,9,2010,49498
2010-09-12 14:28:39,12,9,2010,49499
2010-09-12 14:29:06,12,9,2010,49500
2010-09-12 14:29:41,12,9,2010,49501
2010-09-12 14:29:57,12,9,2010,49502
2010-09-12 14:30:03,12,9,2010,49503
2010-09-12 14:30:11,12,9,2010,49504
2010-09-12 14:30:19,12,9,2010,49505
2010-09-12 14:30:21,12,9,2010,49506
2010-09-12 14:31:03,12,9,2010,49507
2010-09-12 14:32:06,12,9,2010,49508
2010-09-12 14:32:38,12,9,2010,49509
2010-09-12 14:32:56,12,9,2010,49510
2010-09-12 14:34:53,12,9,2010,49511
2010-09-12 14:46:24,12,9,2010,49512
2010-09-12 14:48:01,12,9,2010,49513
2010-09-12 14:53:56,12,9,2010,49514
2010-09-12 14:54:12,12,9,2010,49515
2010-09-12 14:55:46,12,9,2010,49516
2010-09-12 14:57:46,12,9,2010,49517
2010-09-12 14:59:22,12,9,2010,49518
2010-09-12 15:02:37,12,9,2010,49519
2010-09-12 15:05:12,12,9,2010,49520
2010-09-12 15:05:27,12,9,2010,49521
2010-09-12 15:07:31,12,9,2010,49522
2010-09-12 15:08:41,12,9,2010,49523
2010-09-12 15:11:39,12,9,2010,49524
2010-09-12 15:17:54,12,9,2010,49525
2010-09-12 15:18:43,12,9,2010,49526
2010-09-12 15:19:00,12,9,2010,49527
2010-09-12 15:20:28,12,9,2010,49528
2010-09-12 15:24:55,12,9,2010,49529
2010-09-12 15:28:20,12,9,2010,49530
2010-09-12 15:28:27,12,9,2010,49531
2010-09-12 15:28:28,12,9,2010,49532
2010-09-12 15:33:35,12,9,2010,49533
2010-09-12 15:33:37,12,9,2010,49534
2010-09-12 15:33:39,12,9,2010,49535
2010-09-12 15:34:54,12,9,2010,49536
2010-09-12 15:44:04,12,9,2010,49537
2010-09-12 15:44:17,12,9,2010,49538
2010-09-12 15:49:03,12,9,2010,49539
2010-09-12 15:51:01,12,9,2010,49540
2010-09-12 15:54:55,12,9,2010,49541
2010-09-12 15:58:35,12,9,2010,49542
2010-09-12 16:05:45,12,9,2010,49543
2010-09-12 16:07:13,12,9,2010,49544
2010-09-12 16:10:35,12,9,2010,49545
2010-09-12 16:15:57,12,9,2010,49546
2010-09-12 16:22:26,12,9,2010,49547
2010-09-12 16:23:27,12,9,2010,49548
2010-09-12 16:24:28,12,9,2010,49549
2010-09-12 16:29:02,12,9,2010,49550
2010-09-12 16:30:04,12,9,2010,49551
2010-09-12 16:30:13,12,9,2010,49552
2010-09-12 16:31:17,12,9,2010,49553
2010-09-12 16:39:37,12,9,2010,49554
2010-09-12 16:40:25,12,9,2010,49555
2010-09-12 16:49:53,12,9,2010,49556
2010-09-12 16:55:42,12,9,2010,49557
2010-09-12 16:56:14,12,9,2010,49558
2010-09-12 16:56:30,12,9,2010,49559
2010-09-12 16:57:07,12,9,2010,49560
2010-09-12 16:57:15,12,9,2010,49561
2010-09-12 17:09:23,12,9,2010,49562
2010-09-12 17:11:53,12,9,2010,49563
2010-09-12 17:13:32,12,9,2010,49564
2010-09-12 17:18:22,12,9,2010,49565
2010-09-12 17:18:24,12,9,2010,49566
2010-09-12 17:18:27,12,9,2010,49567
2010-09-12 17:18:29,12,9,2010,49568
2010-09-12 17:18:31,12,9,2010,49569
2010-09-12 17:18:34,12,9,2010,49570
2010-09-12 17:18:36,12,9,2010,49571
2010-09-12 17:18:38,12,9,2010,49572
2010-09-12 17:18:41,12,9,2010,49573
2010-09-12 17:18:43,12,9,2010,49574
2010-09-12 17:18:45,12,9,2010,49575
2010-09-12 17:18:47,12,9,2010,49576
2010-09-12 17:18:50,12,9,2010,49577
2010-09-12 17:18:51,12,9,2010,49578
2010-09-12 17:18:52,12,9,2010,49579
2010-09-12 17:18:54,12,9,2010,49580
2010-09-12 17:18:55,12,9,2010,49581
2010-09-12 17:18:56,12,9,2010,49582
2010-09-12 17:18:59,12,9,2010,49583
2010-09-12 17:19:01,12,9,2010,49584
2010-09-12 17:19:03,12,9,2010,49585
2010-09-12 17:19:43,12,9,2010,49586
2010-09-12 17:21:03,12,9,2010,49587
2010-09-12 17:25:12,12,9,2010,49588
2010-09-12 17:26:23,12,9,2010,49589
2010-09-12 17:28:05,12,9,2010,49590
2010-09-12 17:30:10,12,9,2010,49591
2010-09-12 17:30:13,12,9,2010,49592
2010-09-12 17:30:30,12,9,2010,49593
2010-09-12 17:30:45,12,9,2010,49594
2010-09-12 17:31:41,12,9,2010,49595
2010-09-12 17:32:42,12,9,2010,49596
2010-09-12 17:33:36,12,9,2010,49597
2010-09-12 17:33:39,12,9,2010,49598
2010-09-12 17:33:41,12,9,2010,49599
2010-09-12 17:39:59,12,9,2010,49600
2010-09-12 17:41:05,12,9,2010,49601
2010-09-12 17:43:05,12,9,2010,49602
2010-09-12 17:43:08,12,9,2010,49603
2010-09-12 17:43:12,12,9,2010,49604
2010-09-12 17:44:12,12,9,2010,49605
2010-09-12 17:45:11,12,9,2010,49606
2010-09-12 17:45:13,12,9,2010,49607
2010-09-12 17:45:14,12,9,2010,49608
2010-09-12 17:48:57,12,9,2010,49609
2010-09-12 17:48:59,12,9,2010,49610
2010-09-12 17:49:01,12,9,2010,49611
2010-09-12 17:50:18,12,9,2010,49612
2010-09-12 17:55:22,12,9,2010,49613
2010-09-12 17:59:22,12,9,2010,49614
2010-09-12 18:00:22,12,9,2010,49615
2010-09-12 18:01:44,12,9,2010,49616
2010-09-12 18:08:05,12,9,2010,49617
2010-09-12 18:09:16,12,9,2010,49618
2010-09-12 18:09:54,12,9,2010,49619
2010-09-12 18:10:10,12,9,2010,49620
2010-09-12 18:10:58,12,9,2010,49621
2010-09-12 18:16:28,12,9,2010,49622
2010-09-12 18:16:32,12,9,2010,49623
2010-09-12 18:18:52,12,9,2010,49624
2010-09-12 18:21:27,12,9,2010,49625
2010-09-12 18:25:30,12,9,2010,49626
2010-09-12 18:27:15,12,9,2010,49627
2010-09-12 18:27:58,12,9,2010,49628
2010-09-12 18:32:42,12,9,2010,49629
2010-09-12 18:33:01,12,9,2010,49630
2010-09-12 18:33:06,12,9,2010,49631
2010-09-12 18:34:35,12,9,2010,49632
2010-09-12 18:37:10,12,9,2010,49633
2010-09-12 18:41:13,12,9,2010,49634
2010-09-12 18:41:22,12,9,2010,49635
2010-09-12 18:47:51,12,9,2010,49636
2010-09-12 18:49:00,12,9,2010,49637
2010-09-12 18:53:39,12,9,2010,49638
2010-09-12 18:54:29,12,9,2010,49639
2010-09-12 18:55:31,12,9,2010,49640
2010-09-12 18:57:55,12,9,2010,49641
2010-09-12 19:02:09,12,9,2010,49642
2010-09-12 19:05:04,12,9,2010,49643
2010-09-12 19:08:46,12,9,2010,49644
2010-09-12 19:10:40,12,9,2010,49645
2010-09-12 19:10:41,12,9,2010,49646
2010-09-12 19:10:43,12,9,2010,49647
2010-09-12 19:10:45,12,9,2010,49648
2010-09-12 19:13:22,12,9,2010,49649
2010-09-12 19:13:24,12,9,2010,49650
2010-09-12 19:13:25,12,9,2010,49651
2010-09-12 19:13:26,12,9,2010,49652
2010-09-12 19:13:27,12,9,2010,49653
2010-09-12 19:13:29,12,9,2010,49654
2010-09-12 19:15:36,12,9,2010,49655
2010-09-12 19:15:45,12,9,2010,49656
2010-09-12 19:21:19,12,9,2010,49657
2010-09-12 19:22:26,12,9,2010,49658
2010-09-12 19:25:37,12,9,2010,49659
2010-09-12 19:26:47,12,9,2010,49660
2010-09-12 19:29:17,12,9,2010,49661
2010-09-12 19:29:47,12,9,2010,49662
2010-09-12 19:30:13,12,9,2010,49663
2010-09-12 19:36:43,12,9,2010,49664
2010-09-12 19:37:05,12,9,2010,49665
2010-09-12 19:37:20,12,9,2010,49666
2010-09-12 19:37:39,12,9,2010,49667
2010-09-12 19:41:06,12,9,2010,49668
2010-09-12 19:41:07,12,9,2010,49669
2010-09-12 19:42:34,12,9,2010,49670
2010-09-12 19:42:35,12,9,2010,49671
2010-09-12 19:42:37,12,9,2010,49672
2010-09-12 19:42:38,12,9,2010,49673
2010-09-12 19:42:39,12,9,2010,49674
2010-09-12 19:42:40,12,9,2010,49675
2010-09-12 19:43:40,12,9,2010,49676
2010-09-12 19:45:03,12,9,2010,49677
2010-09-12 19:47:41,12,9,2010,49678
2010-09-12 19:47:51,12,9,2010,49679
2010-09-12 19:47:58,12,9,2010,49680
2010-09-12 19:47:59,12,9,2010,49681
2010-09-12 19:48:02,12,9,2010,49682
2010-09-12 19:49:44,12,9,2010,49683
2010-09-12 19:49:50,12,9,2010,49684
2010-09-12 19:49:52,12,9,2010,49685
2010-09-12 19:49:53,12,9,2010,49686
2010-09-12 19:49:55,12,9,2010,49687
2010-09-12 19:49:59,12,9,2010,49688
2010-09-12 19:50:06,12,9,2010,49689
2010-09-12 19:50:07,12,9,2010,49690
2010-09-12 19:50:08,12,9,2010,49691
2010-09-12 19:50:16,12,9,2010,49692
2010-09-12 19:50:17,12,9,2010,49693
2010-09-12 19:50:18,12,9,2010,49694
2010-09-12 19:50:19,12,9,2010,49695
2010-09-12 19:50:20,12,9,2010,49696
2010-09-12 19:50:21,12,9,2010,49697
2010-09-12 19:50:22,12,9,2010,49698
2010-09-12 19:51:12,12,9,2010,49699
2010-09-12 19:51:33,12,9,2010,49700
2010-09-12 19:52:00,12,9,2010,49701
2010-09-12 19:52:05,12,9,2010,49702
2010-09-12 19:52:24,12,9,2010,49703
2010-09-12 19:52:26,12,9,2010,49704
2010-09-12 19:52:28,12,9,2010,49705
2010-09-12 19:52:30,12,9,2010,49706
2010-09-12 19:52:48,12,9,2010,49707
2010-09-12 19:52:51,12,9,2010,49708
2010-09-12 19:53:09,12,9,2010,49709
2010-09-12 19:53:10,12,9,2010,49710
2010-09-12 19:53:14,12,9,2010,49711
2010-09-12 19:53:15,12,9,2010,49712
2010-09-12 19:53:19,12,9,2010,49713
2010-09-12 19:53:38,12,9,2010,49714
2010-09-12 19:53:46,12,9,2010,49715
2010-09-12 19:53:55,12,9,2010,49716
2010-09-12 19:54:05,12,9,2010,49717
2010-09-12 19:54:46,12,9,2010,49718
2010-09-12 19:54:54,12,9,2010,49719
2010-09-12 19:55:05,12,9,2010,49720
2010-09-12 19:55:11,12,9,2010,49721
2010-09-12 19:55:18,12,9,2010,49722
2010-09-12 19:55:19,12,9,2010,49723
2010-09-12 19:55:21,12,9,2010,49724
2010-09-12 19:55:22,12,9,2010,49725
2010-09-12 19:55:28,12,9,2010,49726
2010-09-12 20:01:01,12,9,2010,49727
2010-09-12 20:04:02,12,9,2010,49728
2010-09-12 20:04:03,12,9,2010,49729
2010-09-12 20:04:04,12,9,2010,49730
2010-09-12 20:04:05,12,9,2010,49731
2010-09-12 20:04:06,12,9,2010,49732
2010-09-12 20:07:56,12,9,2010,49733
2010-09-12 20:08:38,12,9,2010,49734
2010-09-12 20:09:40,12,9,2010,49735
2010-09-12 20:12:42,12,9,2010,49736
2010-09-12 20:13:04,12,9,2010,49737
2010-09-12 20:20:07,12,9,2010,49738
2010-09-12 20:20:09,12,9,2010,49739
2010-09-12 20:20:12,12,9,2010,49740
2010-09-12 20:25:20,12,9,2010,49741
2010-09-12 20:25:49,12,9,2010,49742
2010-09-12 20:27:08,12,9,2010,49743
2010-09-12 20:27:19,12,9,2010,49744
2010-09-12 20:28:33,12,9,2010,49745
2010-09-12 20:31:10,12,9,2010,49746
2010-09-12 20:31:41,12,9,2010,49747
2010-09-12 20:32:51,12,9,2010,49748
2010-09-12 20:35:11,12,9,2010,49749
2010-09-12 20:36:09,12,9,2010,49750
2010-09-12 20:36:14,12,9,2010,49751
2010-09-12 20:37:13,12,9,2010,49752
2010-09-12 20:39:56,12,9,2010,49753
2010-09-12 20:42:00,12,9,2010,49754
2010-09-12 20:43:18,12,9,2010,49755
2010-09-12 20:43:20,12,9,2010,49756
2010-09-12 20:43:21,12,9,2010,49757
2010-09-12 20:43:22,12,9,2010,49758
2010-09-12 20:44:23,12,9,2010,49759
2010-09-12 20:47:04,12,9,2010,49760
2010-09-12 20:47:13,12,9,2010,49761
2010-09-12 20:53:23,12,9,2010,49762
2010-09-12 20:54:09,12,9,2010,49763
2010-09-12 20:56:11,12,9,2010,49764
2010-09-12 20:56:15,12,9,2010,49765
2010-09-12 20:58:10,12,9,2010,49766
2010-09-12 20:58:23,12,9,2010,49767
2010-09-12 20:59:25,12,9,2010,49768
2010-09-12 21:03:24,12,9,2010,49769
2010-09-12 21:04:01,12,9,2010,49770
2010-09-12 21:07:30,12,9,2010,49771
2010-09-12 21:07:45,12,9,2010,49772
2010-09-12 21:08:39,12,9,2010,49773
2010-09-12 21:08:40,12,9,2010,49774
2010-09-12 21:08:41,12,9,2010,49775
2010-09-12 21:08:42,12,9,2010,49776
2010-09-12 21:08:43,12,9,2010,49777
2010-09-12 21:08:44,12,9,2010,49778
2010-09-12 21:08:45,12,9,2010,49779
2010-09-12 21:08:47,12,9,2010,49780
2010-09-12 21:09:06,12,9,2010,49781
2010-09-12 21:09:10,12,9,2010,49782
2010-09-12 21:09:24,12,9,2010,49783
2010-09-12 21:09:30,12,9,2010,49784
2010-09-12 21:09:32,12,9,2010,49785
2010-09-12 21:10:02,12,9,2010,49786
2010-09-12 21:10:05,12,9,2010,49787
2010-09-12 21:10:06,12,9,2010,49788
2010-09-12 21:10:18,12,9,2010,49789
2010-09-12 21:10:22,12,9,2010,49790
2010-09-12 21:14:16,12,9,2010,49791
2010-09-12 21:14:41,12,9,2010,49792
2010-09-12 21:14:43,12,9,2010,49793
2010-09-12 21:15:05,12,9,2010,49794
2010-09-12 21:15:07,12,9,2010,49795
2010-09-12 21:20:01,12,9,2010,49796
2010-09-12 21:22:11,12,9,2010,49797
2010-09-12 21:23:03,12,9,2010,49798
2010-09-12 21:23:20,12,9,2010,49799
2010-09-12 21:23:57,12,9,2010,49800
2010-09-12 21:27:21,12,9,2010,49801
2010-09-12 21:27:48,12,9,2010,49802
2010-09-12 21:27:51,12,9,2010,49803
2010-09-12 21:30:31,12,9,2010,49804
2010-09-12 21:35:21,12,9,2010,49805
2010-09-12 21:42:04,12,9,2010,49806
2010-09-12 21:42:34,12,9,2010,49807
2010-09-12 21:42:36,12,9,2010,49808
2010-09-12 21:42:37,12,9,2010,49809
2010-09-12 21:42:39,12,9,2010,49810
2010-09-12 21:42:50,12,9,2010,49811
2010-09-12 21:43:06,12,9,2010,49812
2010-09-12 21:46:38,12,9,2010,49813
2010-09-12 21:50:20,12,9,2010,49814
2010-09-12 21:54:35,12,9,2010,49815
2010-09-12 21:54:36,12,9,2010,49816
2010-09-12 21:57:50,12,9,2010,49817
2010-09-12 21:59:04,12,9,2010,49818
2010-09-12 21:59:09,12,9,2010,49819
2010-09-12 22:02:51,12,9,2010,49820
2010-09-12 22:05:55,12,9,2010,49821
2010-09-12 22:08:43,12,9,2010,49822
2010-09-12 22:09:01,12,9,2010,49823
2010-09-12 22:09:03,12,9,2010,49824
2010-09-12 22:11:45,12,9,2010,49825
2010-09-12 22:14:14,12,9,2010,49826
2010-09-12 22:14:28,12,9,2010,49827
2010-09-12 22:15:41,12,9,2010,49828
2010-09-12 22:15:44,12,9,2010,49829
2010-09-12 22:15:46,12,9,2010,49830
2010-09-12 22:19:07,12,9,2010,49831
2010-09-12 22:23:33,12,9,2010,49832
2010-09-12 22:23:45,12,9,2010,49833
2010-09-12 22:23:47,12,9,2010,49834
2010-09-12 22:24:06,12,9,2010,49835
2010-09-12 22:25:14,12,9,2010,49836
2010-09-12 22:29:39,12,9,2010,49837
2010-09-12 22:31:19,12,9,2010,49838
2010-09-12 22:32:58,12,9,2010,49839
2010-09-12 22:33:24,12,9,2010,49840
2010-09-12 22:35:10,12,9,2010,49841
2010-09-12 22:39:09,12,9,2010,49842
2010-09-12 22:39:56,12,9,2010,49843
2010-09-12 22:40:51,12,9,2010,49844
2010-09-12 22:48:44,12,9,2010,49845
2010-09-12 22:51:32,12,9,2010,49846
2010-09-12 22:53:59,12,9,2010,49847
2010-09-12 22:57:28,12,9,2010,49848
2010-09-12 22:59:55,12,9,2010,49849
2010-09-12 23:02:54,12,9,2010,49850
2010-09-12 23:05:40,12,9,2010,49851
2010-09-12 23:07:00,12,9,2010,49852
2010-09-12 23:07:28,12,9,2010,49853
2010-09-12 23:10:42,12,9,2010,49854
2010-09-12 23:18:46,12,9,2010,49855
2010-09-12 23:19:25,12,9,2010,49856
2010-09-12 23:21:48,12,9,2010,49857
2010-09-12 23:22:00,12,9,2010,49858
2010-09-12 23:24:04,12,9,2010,49859
2010-09-12 23:26:49,12,9,2010,49860
2010-09-12 23:29:54,12,9,2010,49861
2010-09-12 23:32:01,12,9,2010,49862
2010-09-12 23:32:29,12,9,2010,49863
2010-09-12 23:32:37,12,9,2010,49864
2010-09-12 23:37:55,12,9,2010,49865
2010-09-12 23:39:44,12,9,2010,49866
2010-09-12 23:40:26,12,9,2010,49867
2010-09-12 23:45:44,12,9,2010,49868
2010-09-12 23:47:15,12,9,2010,49869
2010-09-12 23:53:43,12,9,2010,49870
2010-09-12 23:54:31,12,9,2010,49871
2010-09-12 23:56:27,12,9,2010,49872
2010-09-12 23:57:01,12,9,2010,49873
2010-09-16 00:04:56,16,9,2010,49874
2010-09-16 00:05:59,16,9,2010,49875
2010-09-16 00:13:17,16,9,2010,49876
2010-09-16 00:15:25,16,9,2010,49877
2010-09-16 00:19:57,16,9,2010,49878
2010-09-16 00:20:35,16,9,2010,49879
2010-09-16 00:23:24,16,9,2010,49880
2010-09-16 00:26:26,16,9,2010,49881
2010-09-16 00:30:41,16,9,2010,49882
2010-09-16 00:37:58,16,9,2010,49883
2010-09-16 00:41:55,16,9,2010,49884
2010-09-16 00:45:15,16,9,2010,49885
2010-09-16 00:52:32,16,9,2010,49886
2010-09-16 00:55:20,16,9,2010,49887
2010-09-16 00:59:49,16,9,2010,49888
2010-09-16 01:07:06,16,9,2010,49889
2010-09-16 01:08:23,16,9,2010,49890
2010-09-16 01:11:52,16,9,2010,49891
2010-09-16 01:14:23,16,9,2010,49892
2010-09-16 01:15:23,16,9,2010,49893
2010-09-16 01:17:49,16,9,2010,49894
2010-09-16 01:19:59,16,9,2010,49895
2010-09-16 01:20:02,16,9,2010,49896
2010-09-16 01:21:40,16,9,2010,49897
2010-09-16 01:24:53,16,9,2010,49898
2010-09-16 01:27:04,16,9,2010,49899
2010-09-16 01:28:57,16,9,2010,49900
2010-09-16 01:32:28,16,9,2010,49901
2010-09-16 01:35:01,16,9,2010,49902
2010-09-16 01:36:13,16,9,2010,49903
2010-09-16 01:39:38,16,9,2010,49904
2010-09-16 01:39:58,16,9,2010,49905
2010-09-16 01:42:32,16,9,2010,49906
2010-09-16 01:45:18,16,9,2010,49907
2010-09-16 01:45:19,16,9,2010,49908
2010-09-16 01:47:13,16,9,2010,49909
2010-09-16 01:48:01,16,9,2010,49910
2010-09-16 01:48:05,16,9,2010,49911
2010-09-16 01:50:05,16,9,2010,49912
2010-09-16 01:54:28,16,9,2010,49913
2010-09-16 01:56:56,16,9,2010,49914
2010-09-16 01:59:14,16,9,2010,49915
2010-09-16 02:01:31,16,9,2010,49916
2010-09-16 02:01:42,16,9,2010,49917
2010-09-16 02:07:03,16,9,2010,49918
2010-09-16 02:08:42,16,9,2010,49919
2010-09-16 02:08:57,16,9,2010,49920
2010-09-16 02:11:14,16,9,2010,49921
2010-09-16 02:11:15,16,9,2010,49922
2010-09-16 02:11:17,16,9,2010,49923
2010-09-16 02:11:20,16,9,2010,49924
2010-09-16 02:16:11,16,9,2010,49925
2010-09-16 02:18:29,16,9,2010,49926
2010-09-16 02:18:44,16,9,2010,49927
2010-09-16 02:20:02,16,9,2010,49928
2010-09-16 02:21:42,16,9,2010,49929
2010-09-16 02:23:26,16,9,2010,49930
2010-09-16 02:27:53,16,9,2010,49931
2010-09-16 02:30:06,16,9,2010,49932
2010-09-16 02:31:56,16,9,2010,49933
2010-09-16 02:37:16,16,9,2010,49934
2010-09-16 02:40:47,16,9,2010,49935
2010-09-16 02:44:27,16,9,2010,49936
2010-09-16 02:45:24,16,9,2010,49937
2010-09-16 02:46:00,16,9,2010,49938
2010-09-16 02:46:19,16,9,2010,49939
2010-09-16 02:48:47,16,9,2010,49940
2010-09-16 02:51:30,16,9,2010,49941
2010-09-16 02:54:51,16,9,2010,49942
2010-09-16 02:58:36,16,9,2010,49943
2010-09-16 02:58:51,16,9,2010,49944
2010-09-16 03:05:42,16,9,2010,49945
2010-09-16 03:06:03,16,9,2010,49946
2010-09-16 03:06:07,16,9,2010,49947
2010-09-16 03:10:17,16,9,2010,49948
2010-09-16 03:10:18,16,9,2010,49949
2010-09-16 03:12:19,16,9,2010,49950
2010-09-16 03:12:48,16,9,2010,49951
2010-09-16 03:18:36,16,9,2010,49952
2010-09-16 03:19:01,16,9,2010,49953
2010-09-16 03:19:54,16,9,2010,49954
2010-09-16 03:21:13,16,9,2010,49955
2010-09-16 03:22:34,16,9,2010,49956
2010-09-16 03:25:45,16,9,2010,49957
2010-09-16 03:29:38,16,9,2010,49958
2010-09-16 03:36:43,16,9,2010,49959
2010-09-16 03:37:14,16,9,2010,49960
2010-09-16 03:37:15,16,9,2010,49961
2010-09-16 03:37:16,16,9,2010,49962
2010-09-16 03:37:56,16,9,2010,49963
2010-09-16 03:37:59,16,9,2010,49964
2010-09-16 03:38:11,16,9,2010,49965
2010-09-16 03:39:15,16,9,2010,49966
2010-09-16 03:43:47,16,9,2010,49967
2010-09-16 03:45:01,16,9,2010,49968
2010-09-16 03:45:02,16,9,2010,49969
2010-09-16 03:45:03,16,9,2010,49970
2010-09-16 03:47:30,16,9,2010,49971
2010-09-16 03:50:51,16,9,2010,49972
2010-09-16 03:52:43,16,9,2010,49973
2010-09-16 03:57:56,16,9,2010,49974
